Roll_No,Age,Attendance_Percentage,Study_Hours_Per_Week,Midterm_Score,Final_Score,Backlogs
334,21,93.94223761017155,20.495292660963994,91.45233454839817,47.477879555481664,3
335,22,,14.52711024747378,75.0059179534281,,2
336,22,97.16202803924628,15.532813434137013,65.53583556824958,102.94119738535893,2
337,20,60.209781662938916,10.935796839216732,68.64812888513484,64.12354918538733,2
338,24,76.60632171486986,3.0149281329727016,85.35078372441102,78.00022276757622,1
339,18,95.9685301704005,23.772550921950906,67.23123005132027,52.66280373151308,1
340,18,81.79408503330605,11.108842174200689,59.52706700362586,76.41186401683915,0
341,20,92.25047776570355,8.219824878863804,,64.21489998477894,2
342,20,89.27992939564898,1.1764619788426465,84.11044215734023,51.553657527593785,0
343,20,99.29402920106901,5.924977233839371,77.44247358396905,95.0538065634707,0
344,21,95.93314776370568,6.168498248029955,70.66401960023671,92.73848590591307,1
345,23,73.19383537195337,19.992531918569643,72.87308949167246,73.38967813928976,0
346,18,89.49412450690198,7.910868989857644,61.60386289606777,89.99128549016866,1
347,21,57.101722074533804,4.786820564475785,67.0907589933602,103.5493903159074,0
348,20,79.13142638993322,37.63617160352339,60.05043517338224,86.31113899737134,0
349,18,92.2772710195781,1.1734379962675852,65.57831073550385,82.19519609264945,1
350,21,82.00771481369,5.49130698651335,90.19267395439937,77.98424544724965,0
351,23,86.69959597275628,0.4293325830688141,53.83192282934215,84.7424604728886,2
352,21,76.80091436051313,13.467049496631457,59.669235003656276,69.54120909765545,0
353,23,96.93604156302715,25.01970031163878,51.18551705596372,70.8504619625783,0
354,20,78.79376339436512,3.2855591491401936,47.936368642186025,,1
355,23,73.0182472639392,19.543372955128294,67.19842128707063,67.89202694760706,0
356,18,93.29776118853582,,60.7358622729882,69.51300490809746,1
357,20,58.922601164533106,24.165397846139708,,75.0027999695246,1
358,18,87.51550015276017,14.022688916121695,65.7573018073331,92.25911325889604,0
359,22,64.36272688659292,16.342777671764384,89.34095295145036,58.01004369660529,1
360,19,,0.18170646414164462,84.5200971241095,86.38767754057892,1
361,23,76.08459120129807,32.91724972436397,66.86568767163979,86.87694619205206,1
362,19,82.02477081229533,12.970790521646832,101.65203373128435,86.78718013945213,1
363,19,86.18855594966183,3.6348536139772296,74.02800979697213,62.89880429685767,1
364,23,51.05473105528764,17.684023716049076,92.69513899005983,49.60977576733595,1
365,20,70.24122737664715,3.3061907760731915,90.94895337371895,83.39550708617134,0
366,22,95.6531886392983,20.616317974144167,76.21971977657174,77.81308176620944,1
367,18,93.01647536256333,1.194373424810942,81.26696271708776,90.06564952144699,0
368,21,84.24548308092824,12.163355000441866,79.36107122679213,64.49194757985693,2
369,18,59.75804642861715,7.780483709672553,52.83607852912438,86.40177564384541,2
370,21,88.78255191287869,1.0151732152650952,70.85935531679525,90.81618168329118,3
371,18,90.70099385308168,2.7693183488830138,86.1137085091699,73.57035418425974,1
372,23,80.70525819685618,0.1248160847502802,,81.25394254897225,0
373,22,98.34756425887186,6.325563766602819,59.190404922520756,80.72949686286142,0
374,21,,,77.9324695271953,62.67795706455525,3
375,24,72.35213633750038,9.12192850415572,72.26305319916301,82.96644903426912,0
376,20,42.73082631371278,3.527367199452367,68.23188903127607,99.33747511351521,0
377,18,93.79741265221494,3.565593956246741,75.3400394383754,75.33305901813955,0
378,18,84.70792945205201,13.594312228270262,73.26996115999206,53.08612592022514,1
379,21,54.77269512300157,0.49340293239955363,-10.0,64.69160203628985,1
380,20,53.621015000087795,23.319623621911788,91.62575141425079,48.308558267225585,0
381,20,66.91054058943485,19.123275316140763,81.7619138629705,94.35391693569096,0
382,23,,11.02032179513412,74.65886888309053,86.46157944492143,2
383,24,75.49459267867057,8.994866400763401,97.96937585234619,67.47946092498272,2
384,23,67.92819625009513,22.284288904430557,86.64894393820504,53.72910117046595,0
385,23,,2.0497237608398877,68.61402342094978,62.50057562636265,2
386,23,64.23632063257719,0.8226176032410242,51.74319396470642,65.42584551454279,1
387,23,50.99482548338659,2.737925400343189,55.18253978619302,76.64111398530088,2
388,23,61.88906252530438,15.82690235862734,83.9984867247345,76.1363901479757,1
389,22,,0.35285543495326505,60.54531281120528,95.12147963060553,0
390,20,90.23934854685719,8.74205939219567,54.87916784332078,64.60867713452936,0
391,23,77.51415420280077,53.89888108860084,58.628720099692,52.377182184691065,0
392,20,67.61622735473809,19.35833743835769,59.6892353186395,57.64532287286562,2
393,20,114.64584133109281,7.369855720088178,82.75971501673376,74.65462718330248,1
394,19,,0.6575623215253151,67.64886886326586,64.06982899581314,0
395,22,97.50654371575453,17.800691543267394,49.414380995508914,70.61987181730461,0
396,23,104.31662836681573,9.137402575437054,70.46567346643535,68.18949629520834,1
397,18,56.450594935139854,1.2209192730281728,73.33399198672363,89.85357680557775,1
398,21,81.10944446110352,0.985584630744615,62.809947078387225,66.19551469361517,1
399,24,72.23699523637664,24.038077307843388,87.3382762628905,69.33986884578285,0
400,18,,11.06242110688051,63.68591671461573,85.75925371738164,0
401,22,88.33065225210362,17.677703195224048,86.62506529955726,66.52527133451886,1
402,21,70.65694255365074,21.117903707549416,78.95174169512464,81.34818561685526,2
403,22,72.56046430510294,8.481003370649201,83.8990826206661,79.97227893032638,1
404,20,77.47827656562059,7.286631763115787,53.52173738790408,77.12648788441619,0
405,21,74.39901097435146,5.628690420945743,71.47465288357154,57.984054259402654,0
406,20,62.396446894818126,3.8118222011338316,69.20757993137846,,1
407,18,91.93859757271211,5.702146898831338,48.669902126387,108.31025694874671,0
408,18,95.727964077614,14.86687924666726,86.57591094704364,75.13242207401092,1
409,21,85.15427884302827,9.211109078171102,57.738986546389754,59.304676899444374,2
410,21,74.35171023466602,22.30481105629336,60.85648256746026,75.43654062487533,0
411,23,69.42183895505329,5.85872523921944,,,0
412,22,69.44569905610331,9.341736287652889,80.5177948910556,65.7721848642659,2
413,23,115.36064547549063,9.977924596909265,47.11105421841106,73.06651223822716,2
414,22,94.06757452349966,8.957461306595128,,80.10981204618211,0
415,23,67.39834882124993,12.127908125529778,85.66770979365191,93.04571778308888,1
416,20,82.47046741155711,2.7106551971661275,78.0576764143864,86.63135599634062,0
417,21,74.56197462350957,7.181855969024139,80.68942725769644,87.25301954298394,1
418,18,88.75700564234435,1.1006579347833083,81.39319704367064,68.60597164985361,2
419,22,88.15248654184013,4.8533873749905965,55.75863509911353,81.02878432760885,1
420,22,96.25414480858207,6.687806086687532,91.52102469496516,64.17055009312307,0
421,18,67.24165312006707,10.561974309192884,63.09885618799752,87.68289149827817,1
422,23,81.57102947957196,30.06410131231943,,92.2682946117842,1
423,22,53.771795225637106,9.179197243331002,65.01044022473562,83.30045353158934,1
424,24,61.13989549356733,13.60992826356592,77.37313181315965,69.48884119807776,2
425,20,120.0,7.0575848885567725,61.92944135293867,,0
426,21,,10.054062247174016,71.00373586356054,102.09774315993015,1
427,18,67.38636802928218,0.7357357849613004,51.46984274280993,69.73934333064756,2
428,21,79.87582888174926,,87.46997812752358,90.74991251175852,0
429,24,90.42141546269809,4.491867607094905,80.06111418925305,80.08337397327783,0
430,22,64.08759806248855,6.395938165672087,65.61610357147346,69.98795327310236,1
431,22,,0.4672348400234121,62.96276454961284,54.830264587958624,2
432,24,66.94665136784732,1.508509105379972,79.66942369476546,78.17400570882761,2
433,18,98.08442116929255,3.2408925410334115,59.39059929046057,76.36651299909184,0
434,20,85.1470257652531,35.58998899231591,71.88047973647754,102.09802007189,1
435,19,99.8581220568082,4.02490048644112,87.4209818114711,62.097109568662525,2
436,18,63.02275786800956,6.5785930262875105,57.83114321294211,109.42152887321677,2
437,19,55.40905598503916,2.18277550445643,75.52901243680304,80.6821579424489,2
438,24,86.93822828971311,9.436107251399159,74.73587900403238,80.66743831833237,1
439,23,83.6003410652757,3.294534279114121,68.53994772005976,66.10391798351655,2
440,19,84.58331480565887,2.319226985492502,62.44315623844095,79.72059461331703,1
441,20,93.99494963975852,7.268541893244206,88.22195585341578,,0
442,23,86.3252738586839,,61.036470463495505,89.05990937731315,0
443,19,86.08426389710569,0.07693552270400301,42.8194164830557,,1
444,24,90.72510520701711,2.472682368674306,79.60800387446551,96.10171283682058,2
445,23,87.53624948280542,0.37412565838195827,51.98044975348249,80.42123285657969,0
446,24,92.86168897576108,1.1431801916276623,80.37821717282631,84.12343342960968,0
447,19,95.12781237167873,4.137906434050309,90.02354871765166,71.68586607742859,1
448,24,102.97533201861373,16.224506094256462,79.44624817598012,61.077860425814244,4
449,20,70.26213012644482,8.487457425913128,,76.09086941104931,0
450,19,87.20843161116122,7.188091009880626,100.3007366039447,77.80943324734828,1
451,19,74.44514947104055,3.4741625703664742,84.5014069391342,54.218575978282644,1
452,19,67.496615190811,26.84632343586216,74.95860088938154,86.89928107747687,1
453,18,69.6568951837945,5.058630265746683,94.50922275285473,89.94786950844872,1
454,18,87.42433276342288,0.9112101011657558,96.32163317269877,64.05503064268309,0
455,18,86.27378832179001,9.59893976209954,96.53157674889131,59.66121974591863,1
456,20,86.00618043857655,1.2085594487066291,62.61784727205996,70.45557934688549,2
457,23,76.61429528646,4.234607774232656,49.68972462252394,75.3584264547945,1
458,24,80.05122126767615,7.0808202971974605,61.702117248476696,71.03743485126999,2
459,22,92.26629043814074,20.732410022989164,80.55462423689762,74.08623250843826,2
460,19,57.65910410526041,6.80322924655953,72.38738417998158,78.32216546513874,2
461,24,80.36963147642876,12.115305120925102,66.90278522234729,54.475965919115566,2
462,19,81.34934222190185,49.3601574197811,78.40722098207404,56.20056559045103,0
463,20,91.29956403616474,1.4097516591598156,47.937923774900995,34.16583388615283,1
464,19,59.746273820857624,3.212133830469017,72.11753948037313,89.13817842680207,1
465,18,102.42700618276118,5.01826364836475,86.77686467271815,75.22840530926173,2
466,22,83.20445636642765,5.47884185521464,,,1
467,21,83.99870820042405,5.293648774062828,80.37714732750592,57.93393006282912,0
468,19,73.97930364001661,23.817473827119144,93.96059184928772,75.36611009299743,2
469,24,88.07033532195265,12.518776161694253,69.007850726895,78.22239759174902,1
470,18,80.71931075424658,9.362516676317526,60.20362507974495,66.57326257754977,0
471,21,98.134729161597,,87.84272563997563,51.69858302299811,0
472,22,58.37758627904577,17.360809938777113,87.56680946550891,101.18807004202736,3
473,21,82.63318744835762,31.02438393798156,78.37437512133695,95.98925011905077,0
474,18,86.1276852256614,17.214778108650663,67.59443499126327,69.27101592411952,1
475,23,77.20441408455362,0.015663312480417482,70.02069476511977,82.6534146775441,1
476,23,73.9300126503943,10.117046850671212,50.8484057180337,67.7281398546466,0
477,21,74.55564081546939,0.5248914749504456,86.69419795310804,60.06894595462879,0
478,20,82.61958904051743,2.9787682322247564,86.16476964293716,102.4089225743552,2
479,24,52.85061648528941,0.6136989358196631,50.32475874299824,50.16946677891298,0
480,24,94.47522441594845,9.25824668128792,83.01448125859204,70.71744454543328,0
481,21,72.79802198456224,11.602427654447604,76.06152482513512,76.2648574086335,2
482,19,81.91704046050174,1.21588861456813,54.67038834413806,99.7685486803093,0
483,19,85.50653400182101,4.842467961493605,51.90999698391296,88.44882981354027,1
484,24,72.11291919030565,6.092408857707893,75.60239904102583,49.91625338149022,0
485,24,78.03442389501507,4.605334481187394,64.03443829139623,74.95874638448727,1
486,23,49.47139639061744,1.289988236641173,,75.31590297546539,0
487,20,90.98185410999608,5.429146641838808,84.28897591973359,71.57492497050836,2
488,18,96.20103500483248,13.910176897280738,77.10539705098341,84.29713661295452,1
489,19,54.4850967209187,0.7365479050723611,77.84618506003592,53.86339608366035,0
490,24,73.90260684955607,0.8357729556475979,,68.87046131194995,3
491,23,61.55195932638778,4.381504387364304,82.69777137591007,82.18228122319613,1
492,22,77.33389517768892,28.42594305527841,77.49649657744034,85.19363527740961,3
493,23,89.72954502081441,11.043466388409175,55.29608235553735,77.24129210263796,2
494,19,94.80963348884937,11.352865116996828,115.92920448109328,70.67411699549551,0
495,19,96.82779784140273,4.492915972898056,53.4522586403765,73.20088089560291,1
496,23,99.6581573703832,,65.31185894349753,86.10610683565855,1
497,18,76.66380832316652,0.10182853752543086,45.17907585385004,75.5085117618819,1
498,21,62.795620568998416,10.108653099260426,78.08197238153893,59.37228681839207,0
499,19,78.28114549538047,24.451508595398124,72.2666565592721,,2
500,23,89.49901253455364,9.482290438928432,81.4791465754714,52.65543867845836,0
501,24,61.591103286187135,20.690841132375436,43.91401553343349,96.83371227734031,2
502,23,104.90205430172364,12.872567929071607,86.69358501071397,87.11192753418668,0
503,20,93.46832808140513,1.2846813702599704,57.88846897795578,73.4026817522918,4
504,21,76.90149247353007,23.27424115981774,67.76492200954202,68.19311272253874,1
505,22,69.33692104383138,0.687541617901371,83.97356903021597,66.39104988048963,0
506,18,69.96318378331036,7.634998458928469,73.9190002619785,91.39855661373315,1
507,22,81.11309320700234,1.533110102075156,74.97913835000296,103.56650262262112,2
508,21,76.55896095904471,0.11775672614482025,81.98768229858099,65.91910614108691,1
509,21,94.25754132923937,5.482406856437376,76.43185959908087,92.07623280983564,1
510,21,,3.4961521919037764,64.88338146176925,75.42019373038333,2
511,22,87.58252715917237,6.655329742231592,67.50296307647156,71.813566051343,1
512,24,79.56612673737695,8.608557570924074,73.17818017977734,,2
513,21,84.04504036095607,0.4472446625591256,56.56665859680498,74.84751418885834,1
514,23,76.54915346605426,1.3125204388468148,84.94012989083005,79.44546658881954,1
515,22,90.61573311874432,8.178998397282466,74.32980896211227,78.72410899367169,1
516,21,90.83810120435116,4.203260161910579,71.12164401882953,50.61600950010822,0
517,23,86.89893538733216,13.062768385614582,87.88744838547206,79.32616723074092,2
518,24,89.11271490724256,10.563912212517101,68.19829535182946,66.55961963339651,0
519,20,65.83446833685421,18.682368994973682,67.26368504271375,53.68270289781568,1
520,24,,11.792568641026975,62.730568539940535,67.24294379326857,0
521,21,98.738026512313,5.619980086040062,75.14600513388903,67.1191669554458,1
522,22,87.37106850529246,11.17693041105615,74.62675162497273,90.44823808695497,2
523,19,64.53923745797715,3.221095199801293,60.0057369923514,59.043155758469524,2
524,21,79.25350235526373,3.657351478809945,67.334590343299,63.15228841426118,0
525,19,85.62466907509564,15.558268158503171,60.10596597221151,78.53082390822019,1
526,23,68.63900724652537,5.913481289156754,59.42697319276765,55.11309342968629,2
527,20,,16.013722302693466,44.0515325240973,65.114898626515,3
528,18,75.2585319734521,17.283474342218728,66.53634619477667,50.032848970001666,2
529,24,68.88751388048446,19.488508322579456,,88.80017190008094,1
530,20,79.78566452915047,24.84529550993177,63.057764704907335,70.47955319339721,0
531,21,56.128930287555676,5.638488706998093,60.80958031183587,74.76123232496637,1
532,19,88.47051593804234,3.839974241431472,85.77842585898406,88.74015479686635,0
533,24,70.48092447059965,8.727494298500833,54.775977905355376,64.1659667451917,1
534,19,94.93628355022034,4.6389818297259,58.58220422778287,70.32019487027993,1
535,22,75.84651740305432,9.189797610752633,,59.155080010413876,2
536,19,79.6191643042327,12.227678723694611,61.29784522745836,59.12244418506282,3
537,22,77.40447681954623,11.660510706740872,90.53882196132814,61.191256589911816,0
538,23,69.67760464849592,4.692885042407799,52.92148940425571,67.61264413749502,1
539,24,117.0841919340899,1.8255382580481638,64.30893251521238,69.22806698740402,1
540,24,72.56200732989073,5.63048013597861,74.9809787374661,79.3294822634757,0
541,18,95.3528228369849,1.5384389498610052,83.2177501456301,61.631745779371506,0
542,21,63.59556580904908,22.081574405370667,64.29637666104695,79.79449013876214,0
543,22,85.58197086639741,4.2446057617394,41.22850599244312,82.27501937284842,2
544,18,87.18308245897754,1.677795035251999,67.74843667621742,67.98266725751601,1
545,19,79.63734534352805,0.2577715439667666,90.28042714271072,62.929131413724285,1
546,19,71.4349292054064,10.379567580206073,74.2328111114564,76.27618547969985,4
547,18,76.05017146079054,10.1308338299682,73.54626793539899,71.95623805484333,3
548,24,73.9506574704032,4.164312671107416,54.05473012634505,78.30527743910318,0
549,19,116.03039422753184,0.7441312977627452,,98.5479965438995,1
550,23,79.66095365832771,5.270039481117462,,76.02955572641574,1
551,23,87.87333167995925,3.728297255282833,48.60431616577888,65.41154158079802,1
552,18,106.7243763563805,11.304765231587016,81.72043333543766,61.63665582086912,0
553,22,66.85521998038728,9.308442460058355,57.300306267004565,62.21697553017624,2
554,22,80.56490349751907,4.534906865588917,69.63014078902759,53.05850539333319,1
555,18,75.96220802477916,2.457631492242483,41.71349621868637,88.99115412518368,1
556,22,78.70792331774955,44.2585030936453,64.0929719733474,41.50081770966354,1
557,24,77.31482049323772,,52.21209179304695,82.32157226578958,1
558,24,69.02184371554674,11.656314385193248,35.17065373987284,61.97904139987154,1
559,22,,1.5146608209468253,78.12763134004476,67.31392178063824,0
560,23,,6.647340822689206,94.6173930863736,61.53018537683417,1
561,22,94.83324105963527,0.2792296242292531,86.94210384015919,96.68796989463047,0
562,24,89.34964709981905,7.0411736947070205,80.22536034855707,75.24473402528665,1
563,20,72.59805775453977,33.24719988512149,63.788182480816815,86.85567787564278,0
564,21,73.3252501793921,4.8484394479474195,82.08835342821739,94.50790287894009,4
565,19,84.1326584352238,0.39776720774783136,88.35779797860592,77.45108211033606,0
566,20,68.02182026590727,0.31445044725836535,72.0523274450694,57.065643437171815,3
567,22,107.17970186202308,4.910013626300815,52.234597415319655,71.69035874826342,0
568,23,85.36888593037654,1.7438307385113085,62.50923552112943,63.866279796506966,3
569,18,85.89894727075516,0.2362907708120056,95.54044732521905,67.44743757169051,0
570,22,90.22167620535929,14.114629041429104,68.87883747774751,73.58064311026067,0
571,23,71.30805088894894,6.134547044538153,20.128664201333557,,1
572,21,96.3351497267716,,-10.0,81.1816374153043,0
573,22,81.71800049323195,23.03417269321543,63.63326945286278,83.3595644067073,1
574,24,,1.2345542349786531,85.53737857626352,72.98782235600314,1
575,18,77.03070310147504,31.217225481409745,65.90316471389632,81.05203377161877,4
576,23,99.75917340096778,3.7682913549052626,85.8164748245989,66.75960217596838,0
577,23,86.02015440537184,21.92867135568108,62.10756469678766,94.72169738394756,0
578,23,112.73760536265631,9.236751206847723,,66.5173306767353,2
579,21,74.45717574766655,17.52773551376384,62.62658262102873,92.95779726933642,1
580,22,83.06824094136118,41.359895960002824,75.17417502319428,52.85899362342417,2
581,21,64.52635629694763,3.402469648986117,73.9292552401197,69.29389113883731,1
582,19,72.0605264368067,32.47673665959655,51.17338376115046,70.03532739579592,1
583,19,89.28029821771858,4.934473296916218,64.73205697294352,79.18487692122712,0
584,22,96.93986656309251,4.869657232099602,110.2701135709611,87.92725204828236,1
585,24,124.47515527581083,4.161021376304796,51.50096760554685,56.259071954107085,1
586,21,78.55056640065169,7.795934968938802,79.91085091695624,,0
587,18,66.00179888531603,1.674073799118866,38.54986452145307,53.97137898425643,2
588,23,91.29988640565863,8.067896422915673,82.95687736854492,,0
589,23,63.082591692480406,7.802417880895128,56.6151191471733,79.46407414195684,2
590,22,88.46416082040105,14.350721383064958,76.0313238730441,58.73443187314316,0
591,24,72.46616425708814,17.936610477084535,50.627115973476975,68.35357689065894,0
592,19,83.1739245557059,5.806069315450655,74.36279200265061,92.72642093492242,1
593,19,96.36569153247001,3.6001372482894665,56.37024556387843,70.82821154533143,0
594,23,78.33899856378956,3.002067090421373,59.27427725550062,69.9421779331324,2
595,22,,2.164458271101219,76.62979009592546,63.28054939765412,1
596,21,93.09737822928723,0.5937595780838081,63.54421785404476,59.625115292718554,0
597,19,52.03502707536358,4.192313984169898,75.70572172324466,92.74985715664735,0
598,21,66.47598880946641,3.1505010670516898,67.13738022034974,100.1085238311309,1
599,24,56.57289707906793,33.937467824296604,71.01240521870912,60.222083958189785,2
600,19,110.02605653795203,8.157868496541154,76.67629707030102,96.0741349382718,1
601,19,78.4191211184401,4.266024955171009,64.7497231811329,,3
602,20,106.71243819449964,8.686145236225727,,83.0047199305333,1
603,19,55.505715791870244,1.4988925750214477,-10.0,96.15320707221612,1
604,18,71.40847363177211,5.87065673442903,87.92708769750153,72.82385106444552,0
605,22,92.00747362648958,9.841262057820114,71.74259626114825,70.08087119598962,1
606,22,82.68911906640027,6.711857709794751,57.32652319884289,87.01621445682278,0
607,21,87.99289839220188,5.13794694855752,76.02340912581577,58.35070744445626,1
608,24,61.192876493101146,50.91041263942461,77.02473377408707,92.20592066760645,1
609,19,100.65205239318394,21.228900002467967,77.79998613696716,77.14214088663874,0
610,18,91.65524143635933,9.765874838068079,,,0
611,21,,8.425231203811368,59.76413508571157,,2
612,20,69.71584578377288,9.693236433199543,59.84756175419483,54.24806232257451,1
613,21,84.85700191408918,2.2478503258578506,64.59028131900712,66.95741750064016,2
614,21,75.62765031509764,5.027545216901968,78.08378777715602,71.03943357008399,0
615,19,55.24263184943357,0.40259166365760213,74.4427720709652,59.08059702432777,2
616,20,79.24365722417768,6.453976290435795,75.62825435735743,74.31802535806493,2
617,21,77.64904402666211,7.831256837529745,90.31028713557285,82.09375626788244,0
618,18,95.9360226481268,2.5844660545894573,80.33336398737444,71.79791796000872,0
619,18,46.48360336528696,,67.87297562505869,84.940887397789,1
620,22,83.52799743282051,24.01904017398643,52.2417223592125,62.892900255309954,1
621,20,62.66647927841424,12.806495335237951,59.28179487293694,90.0507414632991,1
622,20,84.7883501329332,7.622542630659325,66.0744239848266,76.82722058662287,1
623,22,85.6142008336596,20.399836231826207,82.43694741004171,98.17885754632115,2
624,21,78.69732834304712,1.4001216907623093,69.5900209884086,111.21325968358099,2
625,20,92.10939687216626,15.63078291428235,60.15706067667335,67.94634611545078,1
626,18,61.313509113504516,1.3332662955202386,59.00660671409161,68.56404184647813,0
627,18,,15.809022671741687,68.95632686618161,71.30636817076923,1
628,19,69.37881700708787,3.2264289979134264,83.3498134332565,83.93553375263272,1
629,20,56.66152024265156,20.96307625950449,93.86528958662676,94.88954955712634,2
630,21,75.91406044250286,,66.91347102955498,65.20787273745294,1
631,22,48.57263715980022,1.6110342521460956,69.32885228856102,80.71866399717109,2
632,22,83.81260838369303,6.211532794591166,51.79087440763925,72.96109065216349,0
633,21,76.11124336129662,39.62652213142971,99.08788853649199,84.27163653810882,2
634,24,98.50530382064053,6.605007924873812,,97.64186540111535,2
635,23,89.73386315760493,19.917788752652125,87.57493467670825,71.39507643850477,1
636,19,59.12005494217985,8.885090469242499,64.51996070481295,49.95198499989404,0
637,22,67.42418763323172,4.705316212803642,61.009502592395215,,0
638,20,87.80996630801313,3.3656921906007593,53.349946421711095,62.50942172091821,1
639,19,92.70618514977552,2.271805529083864,106.150729741107,72.85326394554333,0
640,20,98.3375137233032,14.346370292169555,73.32237434917592,86.80546255307421,0
641,24,120.0,4.886410428023759,70.31920655656096,79.46092280296662,0
642,18,78.65716084628141,7.159562656140621,83.30098539331814,73.47419961670433,1
643,19,85.43983433376754,6.779147454089091,60.23750911555055,66.36177431312518,0
644,22,99.48107755915694,8.610429611735501,70.02768932846509,31.50159329587502,3
645,19,75.45037307096078,20.06764817913147,70.84504430218182,85.47481223634303,1
646,19,85.69589280410186,39.49690791335683,62.317814014778,71.20572451161354,0
647,19,,5.2354654024866685,87.99457118778871,97.70004417533588,0
648,23,71.73577828301859,17.574677418973533,66.72018382756144,80.97042044942805,1
649,19,80.72577677428706,14.461623965025863,46.70301919946756,66.88311941197736,0
650,20,69.68684822990613,8.522107958446627,,91.0030513256406,0
651,18,78.03626040845376,31.246376651979347,73.73768007570845,92.26694108937285,2
652,24,64.47567703201801,2.2373687170445016,56.59760149168588,71.71452278471283,1
653,21,77.1500841922643,1.157074278197645,57.781078102443416,92.90467298359842,1
654,19,86.72585440423792,19.238881908927862,61.80611442810939,66.6703791692093,1
655,22,,5.7830146194747645,88.31853490100441,77.39471654111854,1
656,19,80.13937628796369,18.771138110325932,62.69262966031441,83.57112581578171,1
657,22,82.09013890431896,22.35769839287117,91.43675527826547,86.77172376021284,1
658,20,86.78802337732002,0.644932886875834,60.77574342777496,84.32282772923836,1
659,22,77.99630238042177,21.49561588070323,74.87521204384812,,2
660,21,96.28799512801709,5.9478539866842475,63.30635988670373,91.40546461037162,2
661,18,48.48621707822123,7.142329082461058,81.31124755435708,73.13359015340372,1
662,22,124.0662927075166,9.85084992085302,53.22588768152081,66.4645895658721,2
663,22,66.93299353943725,,81.14289219365847,66.68493049030003,0
664,18,86.05085035031117,,71.70804100464525,104.09982587214503,2
665,21,65.92298134691227,6.478745639378233,60.40012274833826,63.87024857862083,1
666,19,89.66402239263952,11.638615981336585,,94.3745284014067,1
