Roll_No,Age,Attendance_Percentage,Study_Hours_Per_Week,Midterm_Score,Final_Score,Backlogs
667,22,84.14853728892392,12.826804175451045,93.00782411548262,57.96799956284745,0
668,18,70.23929693982366,11.793856657111078,,82.3185816761128,3
669,20,96.09631018115469,1.4437295559530932,59.45907976131042,79.45625177236252,0
670,18,77.54058680597119,3.5581187130977403,51.929600757578314,99.31840319589341,1
671,20,88.20823907085506,4.442821224093347,77.58106410146496,65.18397157247227,0
672,21,66.24260292205946,16.318737627865215,72.93767870516028,61.040036730594196,1
673,19,79.5366854664263,3.26783149176632,80.42531042632335,73.25234432479527,1
674,18,110.05110900773157,2.3661509123624853,48.06662890465236,99.97202743860679,1
675,24,94.44448293671195,31.57028868950008,52.4160932066275,61.73762280084348,0
676,24,120.0,0.08902797672285237,87.2031879887785,36.173750516937005,0
677,23,73.26618758585306,61.28822993904087,74.97012470169011,75.89651756059924,2
678,22,81.01247803812514,11.295498544367533,78.00101276856343,,0
679,21,82.96348985258572,17.6299301643837,,59.79291101040206,1
680,18,86.73842652379618,3.490177585049206,55.28519202506622,87.71898260029896,0
681,24,63.85009237733502,0.1441872973801152,84.86887987288134,59.461335224813155,2
682,22,90.02611941413548,13.389128784347005,85.57566482147723,72.80162196462481,0
683,24,,17.96638936493401,53.67520769456419,86.29023472929086,1
684,18,,13.489066035480942,50.80944256220732,57.18801897392342,0
685,20,68.42557516374683,1.541426817102217,68.37110543931334,,2
686,18,84.44942479514263,14.001009236042542,58.009773199359906,93.22460266938356,2
687,23,95.07713859917027,14.650033477280164,140.0,82.10901148817027,2
688,18,76.21429934803325,10.74526247331881,51.22932630358911,64.19060913613848,1
689,18,85.10900028649787,14.529297256924131,62.9734922757945,97.7807752907519,0
690,23,101.52772323785078,18.702926746788048,52.67957886050701,84.87588767883736,0
691,21,88.46604481839898,9.508928243129304,53.568986454861445,47.0932800011354,2
692,18,85.33325944511529,0.9277857239491574,74.47587769849457,87.9636542210134,1
693,23,54.72821907769307,6.687039837876222,69.17202648568936,66.42938621374084,0
694,22,65.99416620889666,0.8082979657432533,77.27318022298198,77.94845321463697,0
695,20,95.70380191475019,5.2347703482533525,45.264498469760404,90.1200600643989,0
696,20,88.54925458012073,5.227404730506311,70.14820914744645,66.7559312300275,0
697,18,90.82199410677612,0.6828938057355076,101.13456313248757,50.316110789372786,3
698,21,89.53095398322345,,64.415912735716,97.58317787858742,1
699,21,99.34634792563061,1.1765590487807251,82.37123509858446,92.46875206802922,0
700,22,76.07900112567316,16.514857100754803,82.24010273161635,73.69115980225581,2
701,18,81.80749938183952,29.505299850619984,82.97797912001913,87.80132177238173,1
702,20,,0.7506463373245577,72.49992530585985,69.45919901904473,1
703,21,60.82966124845436,31.036562340686856,78.49128974116321,76.45455265141274,1
704,18,55.34388926617913,7.3935154938876115,80.48520430019508,,0
705,24,66.72254751500229,3.5605467627860206,,70.06583871964047,1
706,21,103.28842723234463,0.7997662473957208,53.23872739729906,80.38953870128633,0
707,23,56.709093982759434,6.943964967713936,44.3892327618402,56.87731764531618,5
708,24,75.44696021634203,15.823848901976179,46.69624684877789,71.22628753851632,1
709,21,,12.278778577836498,65.94760011426004,79.71719208725108,1
710,20,70.98539055494959,0.5153122949604646,78.90890101633967,102.57151061942454,1
711,19,82.54540688528029,0.7569582405825248,53.43383083732623,57.48698677030956,1
712,24,69.49826190192488,5.156259312160877,83.85955687876606,82.80829586598641,0
713,22,96.34497297524692,3.49969609380049,62.465872382381704,84.45223164641791,1
714,22,103.0096718127435,2.644660917325595,-10.0,46.84921903975895,0
715,20,46.263564079160915,3.299001784555116,57.458395061805994,81.15798021613878,0
716,21,69.75511504473316,16.27005031156716,41.728204614755896,88.20427618475671,1
717,18,80.88713183408633,26.48292594543428,73.4397119265197,83.82979019073652,2
718,21,96.89175539023071,5.193664841775336,95.69001569257853,73.74109117690988,0
719,20,73.18633587270106,23.6564206824289,69.06003214701155,79.99860054783643,0
720,22,79.70096907131284,3.8786446405724955,42.24052537457722,77.54767045873545,1
721,21,62.64883662422077,,81.70514217424669,49.65813992527208,0
722,22,57.008062216064815,2.5622087097278863,45.62803014845517,77.89980487131699,2
723,24,101.680770343744,10.229744619715447,51.864484045162214,69.49394391027491,0
724,18,52.63895189160595,38.62333967976322,66.42492741529644,64.42766743503026,3
725,24,114.92928512632349,9.25061825810096,71.84265157810297,112.2745493037998,3
726,22,90.87727099072612,4.428774286066842,54.87003998249757,93.78923579429336,1
727,22,90.19959613275134,10.436056184754838,65.8402591515103,57.74741909528419,0
728,19,88.63203001241645,1.3115784425231067,80.72743601141028,80.19954294848759,1
729,19,76.20971467998554,21.951584356663062,82.78268327212028,96.87037913346487,1
730,24,85.88126794551304,6.993341822032346,88.77184632721396,52.55701268885997,3
731,23,77.16654968323287,5.966554119061018,98.6412797844024,,0
732,24,,8.815627605399603,82.14833982491675,76.86109088579241,1
733,19,79.49470209636927,,66.74895228393639,55.882606762514655,2
734,22,65.74477725347398,0.7448198725566497,82.88970686684459,80.69325456918344,0
735,20,66.94141075607365,11.4764672952438,77.00074351007773,91.74369585777188,0
736,24,65.23591437061245,2.7698176589151045,77.59550466289382,97.62071387128731,1
737,22,94.56351097901464,12.515978612695335,72.65828177607528,71.25953847561081,1
738,20,70.73830081311353,17.289807139817192,56.319188467691404,150.0,1
739,20,51.318452583727094,16.294289459954793,54.578553882671045,44.13049869904867,0
740,19,85.95257998773208,8.040809030749026,68.54322698387286,80.34325064721693,3
741,24,102.71776343884372,7.343231800466302,72.23365113769557,,0
742,21,91.5962478376629,1.541726349642509,59.808386156024305,76.3527395624535,1
743,18,70.95014652167431,14.931945076374282,76.35012922912863,,2
744,19,56.19782426607367,3.166432691086065,101.21148856058784,82.60316184585842,2
745,19,77.98597844963734,6.865597708997226,43.83503921082614,73.0967892884671,1
746,21,77.61164182854935,3.344579966637421,78.73366716345642,150.0,1
747,18,65.4620058452935,1.436721949072962,69.01038068663784,,2
748,22,88.26555953363805,9.930575734759223,76.75983333001982,103.9868924617433,0
749,23,107.6993975124571,0.5586375972591637,63.539279493095634,150.0,1
750,24,83.33424076187426,13.808899279180803,67.80910172429249,49.46806940192418,2
751,23,82.40714310498268,3.8211993255389656,71.9425067651215,83.26181602675146,0
752,22,65.94157926749266,0.001347020764026737,65.47549174697109,72.07985006463004,1
753,19,100.96122054590558,7.1565691280444526,47.19188023945152,75.06901630645709,1
754,18,78.87283749784974,0.47984992361252177,66.49127454033321,,0
755,19,71.31555117208744,3.231981099097797,48.753495577057095,92.74840760569269,3
756,20,80.95532590477424,12.275024255933232,79.79789665870464,62.11780908118966,0
757,19,87.07941999869914,0.6474080465882679,42.01682348382816,74.55387518766925,0
758,19,82.08823112967355,18.284555642147865,85.42981569183834,66.80833495892145,1
759,22,98.09230093505887,0.03827237196396057,76.44344500305219,83.95293271611393,2
760,22,85.75957328820293,2.834561730914955,76.50082923600841,71.51543259395746,2
761,22,75.74087283676198,13.505568463111041,37.53535198228241,75.43877219552813,0
762,23,86.01788324490335,3.801923951197497,65.07100842862666,70.94584858484752,0
763,20,87.49455651688936,1.0746538274379351,87.3034514298979,73.40820726646002,1
764,22,60.55436121104237,4.46652667564808,62.22088031454558,100.56976508892203,0
765,18,97.24129592395572,3.1524963848875602,140.0,110.86149247151586,0
766,23,75.48643970957961,18.49676137137029,60.449948574914316,80.65638140613714,1
767,21,75.87015164741855,3.7592754529383976,68.97583566040993,73.50045330274645,0
768,18,91.27063980613919,15.555771577313507,57.229443245307834,51.06544858665475,0
769,24,91.20747836389373,22.244409077040284,88.5072584813394,63.5937270028294,2
770,24,69.48752481700872,5.688386725432963,,73.0989594632114,2
771,18,92.0435242721853,24.073140731611964,61.666459780781075,64.2740516904386,0
772,22,71.59327772765714,4.737194105595161,50.47984709746631,65.85148855692117,0
773,21,107.29359570047984,33.26416952168716,77.26669907918406,98.63084211084248,0
774,21,67.57709028101354,0.9353024181236151,76.92499442067044,75.43186220607723,1
775,23,83.59216192558844,11.616136446599883,58.11686640722962,76.77317987102906,1
776,21,68.2697354463859,6.808511682311532,36.45506457528782,64.8871415949266,1
777,24,113.34043443702612,4.904493137625131,76.16143284363827,92.6631708715438,0
778,20,61.43268583869326,10.016086674053277,67.19794913108497,71.81132058017148,1
779,22,87.86544120879365,12.169131426351242,75.04106751888503,67.18704502273715,0
780,21,68.97634378283301,0.043728164917464125,99.35761800459457,51.28873774035838,1
781,23,74.6883853782802,,,74.0834712937295,2
782,24,86.80306750617764,12.484335312686664,62.29242074735842,66.71912997333898,0
783,20,98.36876656439215,10.977688851674722,52.7901704852749,100.26869619025348,1
784,19,104.35094843448569,33.82792941040541,65.31367312757426,102.65848038002926,2
785,19,56.94578059960519,14.314498577567406,72.40866024423462,56.47079257850588,2
786,20,84.01626836546693,30.113070883768792,70.79961130898141,58.16770143178504,3
787,24,101.89240405075282,12.124772028770874,95.85198010100655,70.85520547310328,2
788,23,54.720335918570896,120.0,77.48628348198915,62.759431569085926,0
789,20,84.7157524108227,1.113393782120359,67.97798692739185,78.2612486353007,1
790,22,79.96874303869724,15.224525761144807,,70.10064766371649,1
791,22,86.21812721569682,10.33243797452025,74.0000914567498,79.20798510832887,1
792,19,68.41543962010287,0.49385654451541994,56.39487762426011,90.24140282470451,1
793,21,58.4657175767984,4.46365958707757,72.69746619306859,59.03667734496739,1
794,23,51.30340362231462,31.419105125441146,77.31120890357265,89.92816833716098,2
795,19,94.64575930193155,6.939497939883505,66.75321665842829,,2
796,21,96.56073704725031,5.669183750725491,,107.22724273723163,0
797,21,84.54028023493979,6.119351970499989,37.22054728997641,99.31463949374083,0
798,22,71.98777475467855,,87.15755089630586,73.30379496170647,1
799,24,55.65431159801382,4.599854525591701,76.04950585367922,60.54624833204938,1
800,18,88.45018193757537,4.617390844520374,76.41425922377174,57.67701030488125,0
801,24,63.488310757449725,0.5377534073609781,46.57971496334051,88.10442753111795,1
802,18,69.33052062859193,14.591559716130497,90.69758049610085,74.54395850204253,1
803,20,71.20153880655921,5.387184226637698,63.021747000728794,88.90300328627937,1
804,22,77.03697161454548,17.26982839782898,65.6680704595077,108.06343453943461,2
805,21,68.61439329187027,,53.960697168717616,63.44425591925815,0
806,23,80.50188156488454,2.382496443540625,43.19581402990228,56.54792634362868,3
807,18,70.67272549240413,10.710559234713095,87.3601946758535,77.88840351798939,0
808,24,90.52059597258834,6.391928577607432,89.29896054096437,92.17139417178446,1
809,21,95.4659437098208,21.215705393023597,67.51707772970009,60.89309565321364,0
810,18,81.62814014042658,2.4301554696629726,59.80923145290475,75.5193710813887,0
811,18,,11.326237783834447,64.34433746298613,95.55065491756486,1
812,18,111.76783924438834,9.358612978430902,64.75577514946676,50.506832422644415,0
813,23,62.410951147080254,3.4998519539015898,52.00210416730603,78.5297694215865,0
814,22,61.497978480798416,1.4687824248068755,65.6161717683424,66.89845359601823,2
815,23,90.42496851165312,,72.29652989401488,76.86234886456954,1
816,19,109.19814256272149,13.416937537854709,85.27235871473128,85.64676435875532,1
817,21,76.09252157091916,3.7925269066017675,-10.0,78.31212761832137,0
818,22,105.9025076332814,10.351660626804982,46.354724366508464,59.846663968322176,2
819,22,81.44650578190235,5.027432205813675,75.30321794798014,67.48130792649782,1
820,22,69.78669076941378,12.489941708327505,66.1610415749537,96.39889470486699,0
821,24,65.13961417043444,2.22163125706071,90.55614540975799,79.93399340886147,0
822,22,89.44120377330181,22.092313952729917,91.44186703066012,87.60478691377273,0
823,23,66.27561398325955,3.3884849273461874,91.96681468400949,78.75442965274564,0
824,22,81.21915264150542,4.585273151883389,61.57618096940081,87.1367410236288,1
825,20,103.75197538076141,0.5984762284370608,,69.05780865094017,0
826,21,75.39829410692944,1.1823437635671135,75.2641375734356,63.487325298488464,2
827,22,99.71014211965849,7.253850879884061,94.39570608502949,86.4554657377207,0
828,21,61.7818476541039,3.1141846722572457,62.460705792523605,91.91061015668333,0
829,20,71.991363480248,18.047245077470063,65.5210489358556,61.28578033805037,2
830,20,58.89283960677625,0.14802405694441706,74.11041029008128,66.36082782864408,3
831,21,81.09495133960036,4.765756556547071,72.2781641442091,72.55160357653641,0
832,18,91.70117269574874,4.11501611341643,88.82217915203753,99.29736907473972,2
833,19,,0.19516851669877114,,83.44703182752389,1
834,24,98.40575089955227,1.328098233045887,87.46922485465535,55.1386975520117,1
835,18,68.76231139056304,5.338259054757454,80.9835176069898,73.60525812615748,2
836,18,83.38014130533601,6.78977219233992,66.79911672089277,71.31181866374348,1
837,23,120.0,5.1800088323972195,79.82014926223471,57.400956659941045,2
838,24,85.42514878135482,7.570196375133226,62.90102429750427,73.42812124657908,1
839,24,87.55604069318639,9.041933879635168,105.25308700008583,70.64943840590442,1
840,18,88.73593939976094,,30.035015183883296,69.57551214574262,1
841,22,63.94108492646597,6.237986699666189,80.09414806742559,68.88927948927284,0
842,23,66.65380847320147,33.10422221009638,43.53106136084429,97.07090322523206,2
843,23,69.43568437713216,7.319551215848255,66.61514945172897,69.54445325849227,2
844,20,76.41678878200103,11.317832132238966,,75.74506584450397,0
845,24,81.30779606309645,,92.61450338370526,74.11852931584906,1
846,18,90.62133682785014,14.871821306709975,59.617716818846645,67.42474724448996,4
847,20,,14.824594264896799,89.62017873492667,,1
848,21,55.98471053447372,,52.31775039662804,,1
849,19,112.33614744810185,37.30277584535845,90.20004585632299,76.19634790348825,1
850,23,63.02820469021355,1.341604072843749,62.884818371447906,62.111502868553686,0
851,21,92.54485584493327,0.170929200584672,71.10151778861679,,0
852,21,80.46900315873012,14.703640839597828,64.95432005334393,86.40482813024786,1
853,22,83.76958461209571,16.45871308065946,89.23545211173405,72.3027505292994,0
854,19,79.97674241246146,1.2806888687847064,-10.0,77.42672868901887,1
855,21,74.22737177079311,3.0867806434803486,76.65252580876788,,1
856,21,86.95958424385188,0.17708232706465002,,81.26092696100875,2
857,19,73.42119190614056,3.471612158516566,59.27467197954636,83.37976372520716,1
858,19,97.49454120855185,14.83430452128112,54.57135211740812,72.3877408537617,1
859,21,88.52661509384231,7.2972927557207,36.27785669811755,61.32997045361856,0
860,19,88.99391169922241,4.278573430933416,88.9197715277507,56.71927006987686,2
861,21,72.39315409915115,,65.08264710485955,90.26529619104538,0
862,21,76.45467894366506,0.013545426943478147,64.92259053561554,86.553756719566,0
863,22,62.181307870369025,3.5639002391120704,92.44153350138339,84.7404702650629,2
864,18,74.70475914911657,10.397550865605174,62.860170964204485,87.1680529179401,0
865,21,64.45136125465554,36.571654542851796,57.392935964711036,,2
866,20,99.69602773383073,18.77714998624691,66.62881569227523,65.62685373351675,0
867,23,80.75803723391009,0.238777834155165,53.00996422184656,60.29388885302943,1
868,24,82.55745852560646,22.882937492222588,,58.659750051217515,0
869,18,76.62280208974968,15.287726907101524,64.39506882603744,93.18238032825496,2
870,18,82.96368383077112,15.158388483489995,62.390928841092816,67.60282716368776,0
871,18,116.97316453786524,6.1248145285644595,61.09145241969547,90.8228860381633,0
872,22,75.49789573411263,5.0750662599519565,68.40667759236983,72.19671254429024,0
873,21,70.24380447935009,3.60848969982313,71.25221688279777,64.85638187636364,1
874,22,87.94539699358164,0.6795219063427087,62.20037367388717,58.58452803674785,2
875,21,42.11422049596268,2.590756504330275,64.6185109585728,66.17768464518375,0
876,22,80.95935180366399,,68.77715759770976,96.27358174359435,3
877,22,74.42430645060648,6.61797884559367,67.26372796690691,58.73684880330281,2
878,23,65.11530100945859,13.761238826067157,70.4661395031252,106.75120232219476,0
879,20,87.6163650546725,6.420925886156549,59.84993795127979,62.390888587955345,2
880,22,80.80982627668689,0.5958489006248409,85.06889363689736,86.24924955976869,1
881,23,52.96386638758675,31.650934043967567,71.45242266114276,72.82123058617518,0
882,19,70.30205718211343,28.598791623520437,62.44229870762684,70.19160626210721,0
883,20,36.67593192210913,15.379992357279178,75.16576326067802,55.92868834312296,1
884,22,84.39903971200255,47.47644483359943,68.88447101771928,73.52410525873142,1
885,24,84.24949127660236,7.863207766462898,43.99260468274498,57.62571005450994,0
886,18,120.0,32.905960797829,75.11429035332439,49.77634350348839,1
887,19,88.1016906752469,0.7861585344916983,,76.79398017326173,2
888,19,60.762520683177165,4.552028996462768,84.01641674846961,65.46865339746367,0
889,23,65.50224461097511,2.553843293985911,66.3737554165983,100.26522774187471,1
890,19,86.25785696573847,2.179484245523082,81.70105446086596,90.00032572639233,1
891,20,69.66999867555586,1.51756987371085,60.546721702035896,100.46148272005155,3
892,22,79.06014565696333,9.739559723919811,71.0489390071096,64.78675643238152,1
893,22,71.54526458860485,15.201542911231599,88.15365250760314,77.04206610196931,1
894,24,73.83603265551224,8.634573226958267,65.96475180377766,35.6899356047842,2
895,18,74.4916367606751,1.5895201566782515,61.13774351896293,70.77296428969915,2
896,23,69.39864864172733,16.666633458146542,79.82560920672684,76.47747522037021,0
897,18,84.53674571540186,10.104769882173969,79.5349239512644,77.31072116552659,2
898,19,70.58107269869076,4.912937947777809,61.76876299877772,74.36447384187491,2
899,24,80.23530070693403,11.21257657067068,40.218084693733566,,0
900,18,69.06902477938395,3.009766945987171,60.84965533752466,34.30136048754883,2
901,20,56.98552060423312,4.234135344939628,80.16039282529633,78.84332754122967,0
902,22,93.68652873888749,24.947854019627048,58.37448715864414,82.25159837895058,2
903,19,87.49290477643113,3.43201132890464,69.83593244475706,95.07038103943276,1
904,24,114.33023103196508,6.348561371298942,60.13772593050484,80.53107088915397,2
905,18,64.34040740002612,22.085588042617506,41.017492562109254,73.03894399930142,0
906,23,76.86559269001954,12.300476518437321,59.86778234440108,91.57412883346458,1
907,20,78.07238778716291,0.6422201247407275,80.09698031034569,39.639986631007815,1
908,20,94.84054157423196,1.5935106340465577,34.44621279901282,67.27577204059284,1
909,18,72.39338158801087,0.07872497723973615,73.78251025713364,63.51285029911933,2
910,22,62.434372187362186,9.967467068014916,52.2089615290088,74.48217300253033,1
911,18,98.11713962691503,5.936157870102337,79.12663104211288,42.01960781656253,1
912,19,75.25024956108157,1.441878005901035,80.7147840381048,94.79453493365578,1
913,18,93.17965264589064,31.685183433152222,67.42078097633086,71.25285150473631,2
914,20,91.43297601188317,7.542988546284627,,79.78195036738401,3
915,24,79.5516428914655,2.7693113030920475,57.90455954295548,78.34636837589841,0
916,18,77.38529442447879,6.9435505205251555,49.81624899842551,93.93734842315425,1
917,22,74.12652790505294,11.382485262732562,95.47139359500599,47.070747976889294,1
918,24,79.77210306845016,0.7930213477005081,57.02392859243308,76.68481748204718,0
919,23,92.94650339255946,3.211751765850929,93.51694196794708,92.1926739105729,1
920,21,68.05339728410631,16.44886302350852,57.10749940299735,73.53020329918962,1
921,18,81.6326844531368,6.155657215573473,77.87785585506592,60.730959102925475,0
922,22,63.22052857701789,7.909301276058035,52.93289260519548,65.94164826516321,0
923,24,65.08840650436711,5.670715168023113,77.85092525353024,69.10586997290393,1
924,22,79.53591504266564,0.4489270890015703,65.11618964270318,64.18424955715517,1
925,23,50.59762987559252,1.8122189742519366,65.31225758986494,72.70783324398961,4
926,20,110.90837924924078,5.8976356742227605,79.15034754676675,97.62371104777503,0
927,22,62.104100676346455,2.34691808249024,62.96287952381353,66.03952851693776,0
928,24,79.3986723101517,0.5127121953612684,48.57777256832354,67.68489038581501,3
929,22,97.52326582725297,18.55656046387431,81.41958345114179,81.89670876075469,2
930,22,67.05641991874252,39.735011031952396,52.81149115026508,72.37769454054185,1
931,22,,15.757269365677423,77.74775926596865,55.06222299982676,1
932,19,73.32581359812993,19.226766022694783,84.59494817999501,74.08217343331468,1
933,19,66.87769429885822,2.7704172270921132,64.36759170471674,73.51662851404612,2
934,20,45.854397371119965,32.34674354858788,87.73529266137676,89.6351751815723,2
935,18,84.27334838858299,2.193080468413782,77.22675561791925,60.417714026960084,1
936,22,83.10640793349427,30.247453182020514,59.56207869782837,89.73479224133165,0
937,23,97.13489681807528,52.62813931989295,91.02143503399112,73.53253781850084,2
938,18,63.18766451719419,12.438327816846819,52.87492267390914,,3
939,23,56.01295270329481,39.70909889426446,64.34949355144651,55.36832531884607,1
940,18,73.89915375430124,8.429003625594063,66.90527794571007,104.01582791862795,1
941,20,78.67486011486358,3.004860724923195,79.07835551527383,72.60125965746839,0
942,22,93.82024404479745,5.744683429928096,86.73149946071702,89.04756175095733,1
943,22,,9.003212637616178,85.79187335354071,49.37820908087805,0
944,21,98.21718700861021,0.7588970221384388,73.35622479361459,114.56542331945852,0
945,23,84.14815500339,120.0,65.7959634330465,88.39866942550692,1
946,18,91.99248880256222,,42.610236375585544,71.16839678767187,1
947,18,70.39259847846223,,50.28781218317175,70.40751213216735,0
948,19,82.5259278871287,15.73082436156245,96.49983233937154,,1
949,21,62.13064791068291,,140.0,85.15772530087571,0
950,24,80.9402809533031,28.77089035892496,58.23264035136836,77.73793920596158,0
951,24,81.32970046097019,32.22271694448199,87.16909423075134,75.16318137303345,2
952,19,105.83192908527455,7.370147220569544,73.1456994879605,83.41600626038874,2
953,19,,37.85738784859356,140.0,48.87444670379735,0
954,19,81.35064256479929,14.159712237241735,78.14242526906014,69.43087931078621,2
955,23,83.55442123568064,1.7634517448085627,92.04373806041329,150.0,0
956,23,73.17769526167321,6.479828321383203,74.43140929847327,84.06888517053757,0
957,20,67.96260900182529,12.67023278921252,79.95171593727267,64.86279043450021,1
958,20,99.48216987270578,2.841420999797959,59.1363020191249,51.42632881981233,1
959,19,65.28623835559553,10.233615524613528,,63.09320213971546,0
960,21,60.081228924690905,10.984137455189629,64.05810853016158,77.24034302198677,3
961,18,90.2039806894322,1.775725437985096,63.20341198028931,71.92157426166284,0
962,23,97.36722263036015,8.32605387708658,83.42085271970706,57.4026516145084,1
963,21,73.22885513599041,14.76774632041396,83.52435064089046,49.426970974040756,1
964,22,73.45919768525181,6.90940945159936,95.32663233619198,76.10899180545753,1
965,23,84.2381528916019,0.12176955887700333,94.34894778229301,66.28847839874308,1
966,23,,0.09079563850904285,83.75972742038164,71.12878935203923,1
967,20,68.27431219082047,4.416561918201067,44.19331584644931,72.6047221876755,1
968,18,93.19388881979549,26.06316177052402,97.41521474424545,81.45098530762978,2
969,18,89.10696651175428,2.5964777096391694,83.76951505999543,87.7041975265487,1
970,24,99.66738329477158,10.0611612505522,58.51209864870546,77.19763801437665,2
971,24,61.211164814517566,2.511262797305097,80.93363733344174,70.19306175360535,0
972,24,72.46306269634076,3.881213685465557,54.44101388555907,75.37145307143705,0
973,24,84.21769343404179,18.841517017541253,79.27945180164613,69.91144549110568,1
974,22,66.11568725338451,,50.255949383888506,50.361699695503184,1
975,22,89.62531155731975,1.00261623036669,57.87672386820046,91.37919256934363,1
976,23,120.0,120.0,80.6489369380079,88.55158293731705,1
977,19,71.24963041658978,0.29603659802252136,86.0933011448934,104.82500990370895,1
978,20,80.5788791034055,,74.88155289150716,109.20748959716411,0
979,20,101.83428035121675,10.859942668955455,65.70747044968044,57.3596980162086,0
980,24,106.98907362528499,1.261332534369584,38.27700557474515,69.96900119431757,1
981,23,91.18701876590606,3.4092103232703446,66.8646835052296,112.67309395305213,1
982,21,88.90143759790413,5.0722648428285035,78.00227615236791,74.39174076626648,3
983,19,67.19395197972632,25.1988356829711,65.24852341096529,78.66316353820127,0
984,23,85.38814100686761,49.989560759023504,69.66133088358373,52.18305072458131,0
985,19,88.35231261162497,0.4595106218168274,67.21573798123119,77.25432947365161,0
986,19,76.84444762158431,14.313248803005745,65.17440673267849,103.97910562138634,1
987,19,71.07835618166507,4.64775824305489,71.1381608493972,94.29938715155292,2
988,23,60.780534897847176,4.983342768841731,65.9095812677131,65.85023067722184,1
989,24,53.93405367423061,14.035014509953418,91.64934330447913,69.05525450147375,0
990,20,50.78174730018256,25.062499928371725,-10.0,58.03649561258605,1
991,20,88.69163859300892,30.14478786587206,,62.23255289625441,2
992,24,82.21548987840166,8.606729434454637,56.94615664724162,46.346821068202956,0
993,19,72.74283302688355,4.41799000649414,73.28665900051615,73.72770488010386,1
994,21,75.02815553413042,15.490443095770987,71.1571717882469,97.65166019895617,0
995,18,83.15705812295727,2.890181422787728,94.33289652324143,80.33147886140624,3
996,23,77.53155393487108,8.302828409517735,99.26713072446692,95.49358484948598,2
997,18,59.89170229994258,4.440684118766535,58.40374816644278,91.09874101388998,2
998,24,93.6950033041145,10.689498229877938,70.00750097550444,66.79787865641057,1
999,21,84.56189256004714,2.7496186888850964,72.94456625386533,63.60740007890327,1
1000,23,83.98847719720773,2.126895672844426,58.03279377493996,64.18223164722816,3
